Sample_ID,Shannon,Faith_PD,Obs_SVs,Pielou
403_DC,3.414915505,2.07360885,43,0.629330794
403_DL,3.016815904,2.274139421,25,0.649635945
405_DC,1.720833271,2.864759825,35,0.335491971
405_DL,3.344353076,3.671174568,60,0.566178266
407_DC,1.413962078,2.801461853,37,0.271422351
407_DL,1.89827824,2.733851671,37,0.364391061
408_DC,2.296652274,2.706276191,36,0.44423319
408_DL,5.007639687,4.346036247,70,0.817002523
411_DC,4.333249741,3.410539831,62,0.727764003
411_DL,4.627643045,3.80192016,69,0.757571338
412_DC,2.03297705,2.693110533,37,0.390247672
412_DL,3.963944254,3.212954496,41,0.739879753
414_DC,3.349203992,2.146555842,41,0.625137001
414_DL,4.609269443,4.361195924,101,0.692268405
420_DC,4.532207113,3.037833608,54,0.787540523
420_DL,4.382094502,3.889355728,76,0.701367692
425_DC,0.954682328,2.230242941,17,0.233563549
425_DL,3.93353387,2.941094811,39,0.744226022
427_DC,4.962022955,4.767316372,97,0.751831588
427_DL,4.655422651,4.317494282,100,0.70071093
428_DC,4.255375592,2.511295451,50,0.753983704
428_DL,5.019321081,4.006113927,73,0.810898763
431_DC,1.857751231,2.847551109,30,0.3786005
431_DL,3.679239368,4.278093112,83,0.577132017
432_DC,2.437831207,3.684929808,58,0.416155534
432_DL,5.10461785,4.427697084,99,0.770001999
433_DC,3.772140504,3.166502493,56,0.64954537
433_DL,3.954532363,3.034373813,35,0.770971762
437_DC,2.037243604,2.693862441,40,0.382801791
437_DL,1.580171586,2.359900664,27,0.332325756
438_DC,4.097295731,4.167579254,69,0.670750483
438_DL,4.358533922,4.207467165,84,0.681839407
439_DC,2.93330798,2.797377208,41,0.547509007
439_DL,1.699431301,2.775283081,31,0.343028656
444_DC,2.935004356,2.919961164,50,0.520035284
444_DL,2.476218722,3.239867455,47,0.445796942
449_DC,1.895058186,2.701835445,31,0.382515764
449_DL,5.113687396,4.795512187,100,0.769686647
450_DC,4.478847472,3.929981416,55,0.774704861
450_DL,5.010620551,3.955695536,101,0.752547522
451_DC,1.931344792,3.041597329,36,0.373573077
451_DL,4.612952657,3.144404453,37,0.885496487
452_DC,3.346069116,2.500312677,43,0.616643173
452_DL,3.602122633,2.391133903,28,0.74929409
456_DC,5.149820531,4.737802964,95,0.783855969
456_DL,4.930729857,3.806532255,61,0.83138564
459_DC,0.792433651,0.929762647,7,0.282270562
459_DL,2.492884936,2.658367439,30,0.508037603
461_DC,0.781354751,1.573024225,11,0.225862176
463_DC,3.06601034,2.62094464,42,0.568588623
463_DL,4.383031218,3.719167101,47,0.789082925
464_DC,0.680023585,1.941068834,24,0.148316062
464_DL,4.492317507,3.425955095,45,0.817996663
465_DC,3.802208434,2.768960363,47,0.684516629
465_DL,3.804948771,2.928079754,34,0.747906941
466_DC,2.66630274,2.266557954,39,0.504465437
466_DL,2.226279574,2.346207046,32,0.445255915
471_DC,1.612828447,2.183746044,25,0.347303702
471_DL,4.77957308,3.842839125,56,0.82302066
472_DC,2.655334376,2.900930013,42,0.492429167
472_DL,4.133269424,3.268482297,38,0.787600327
475_DC,0.904648225,1.028707308,9,0.285384741
475_DL,3.236717317,3.63763013,45,0.589367061
476_DC,2.394185139,2.553618363,39,0.452980689
476_DL,1.648446402,2.103121665,23,0.364413358
478_DC,2.19640357,2.573323931,38,0.418527803
478_DL,4.179249309,3.163960604,38,0.796361859
481_DC,3.586037175,3.450231796,57,0.614795953
481_DL,3.664364768,2.595973219,35,0.714400971
482_DC,4.025414691,2.715106816,54,0.699477564
482_DL,4.950328016,4.40286955,79,0.785295081
484_DC,1.851871995,2.161711803,34,0.364006982
484_DL,3.260511592,2.595437133,30,0.664476113
485_DC,1.617771677,1.884028167,34,0.317991841
485_DL,2.189789249,2.405336123,26,0.465869021
489_DC,2.586496531,2.300813938,37,0.496500563
489_DL,2.190457801,2.718227602,32,0.43809156
495_DC,1.729001582,2.536424111,44,0.316699925
495_DL,4.660348911,3.486958419,60,0.788968212
500_DC,2.992797654,2.055942973,21,0.681370986
500_DL,2.971630454,1.865945297,17,0.727011001
505_DC,3.725776831,2.520498458,40,0.700080265
505_DL,4.057789515,3.282036529,36,0.784883632
509_DC,2.883924418,2.402448238,38,0.549535871
509_DL,1.734497898,1.797418331,22,0.388950442
510_DC,1.794584537,2.676977154,39,0.33953604
510_DL,2.568990587,2.651517923,31,0.518548403
515_DC,0.168254981,0.722972248,6,0.065089912
515_DL,0.118279167,1.01998773,9,0.037312923
517_DC,4.448573961,3.439075979,70,0.725790268
517_DL,4.107698368,4.039264464,66,0.679588109
518_DC,1.200618103,2.00690023,22,0.269231195
518_DL,1.678365161,2.174138964,23,0.37102734
519_DC,3.299740808,2.734436482,43,0.608105383
519_DL,3.221170595,2.969481121,35,0.627996269
521_DC,3.762771681,4.173950151,84,0.58863968
521_DL,4.397985054,4.383658581,87,0.682604939
522_DC,2.424926635,1.950936214,34,0.476647537
522_DL,3.508131526,2.154788519,24,0.765138543
524_DC,2.897497407,2.517561662,34,0.56953682
524_DL,4.489732418,3.104283194,40,0.843628914
528_DC,2.546232193,2.136602135,38,0.485188141
528_DL,2.666421388,4.714861576,73,0.430774954
532_DC,4.133918323,3.608546619,74,0.665745933
532_DL,5.272002742,4.251709418,76,0.843800241
534_DC,2.866509217,2.393242842,43,0.528265639
534_DL,4.193684063,4.068991415,63,0.701604094
535_DC,2.934635519,2.816228729,38,0.559198943
535_DL,4.064257964,3.885306469,49,0.723858949
536_DC,2.171074705,2.065164045,33,0.430393552
536_DL,1.927277247,3.101443049,38,0.367245402
538_DC,2.4619414,2.498760602,51,0.434019181
538_DL,2.563922141,3.119544466,35,0.499859753
541_DC,0.743290681,0.747789241,5,0.320117872
541_DL,2.768581413,3.632346743,59,0.470635629
542_DC,2.595782102,2.776622474,41,0.484508988
542_DL,1.588679633,2.597186209,32,0.317735927
547_DC,2.863635094,2.812910048,41,0.534504395
547_DL,2.528070292,2.650747295,32,0.505614058
548_DC,2.906433665,2.522311149,45,0.529226404
548_DL,2.48594965,2.686509163,28,0.517113816
549_DC,1.878338008,2.115664706,35,0.366198941
549_DL,2.637984886,3.113958182,30,0.537608254
553_DC,2.639471746,2.392296985,44,0.483470062
553_DL,2.641575224,3.736057982,56,0.454867192
555_DC,2.104310312,2.144659649,37,0.403940714
555_DL,1.363351822,2.983015205,31,0.27519132
562_DC,3.870114639,3.603142295,71,0.62931281
562_DL,4.808535053,4.111899395,65,0.798445927
564_DC,2.692826154,2.809885267,57,0.461662426
564_DL,2.491888822,3.078748117,37,0.478339789
568_DC,5.484941358,4.500149988,88,0.849136841
568_DL,5.474013831,5.081553691,121,0.791172429
571_DC,3.494303596,2.636969969,48,0.625662857
571_DL,4.013681157,2.159242154,27,0.844116955
572_DC,3.069316534,2.788442807,40,0.576730177
572_DL,3.916394822,3.876892249,58,0.668557106
573_DC,1.662758469,1.819877329,31,0.335626278
573_DL,2.15017772,2.075632665,25,0.46301557
577_DC,1.718197991,2.277324133,27,0.361354078
577_DL,2.536312757,1.987464876,18,0.608239418
578_DC,2.387761877,2.155241581,32,0.477552375
578_DL,3.777718049,2.302850217,29,0.777631294
579_DC,4.207166812,4.179610444,64,0.701194469
579_DL,4.379240436,3.34858697,44,0.80214219
580_DC,3.523666897,2.588145004,41,0.657700923
580_DL,3.356194413,4.475195539,75,0.538817163
584_DC,3.745422784,3.247613463,47,0.674293433
584_DL,3.88494747,2.671696453,34,0.763631616
590_DC,2.938562039,2.353025309,39,0.555976994
590_DL,2.203230937,2.625819249,33,0.4367682
592_DC,3.693209823,2.630042408,43,0.680617329
592_DL,3.575786043,2.516117995,32,0.715157209