Genus,403_DC,403_DL,405_DC,405_DL,407_DC,407_DL,408_DC,408_DL,411_DC,411_DL,412_DC,412_DL,414_DC,414_DL,420_DC,420_DL,425_DC,425_DL,427_DC,427_DL,428_DC,428_DL,431_DC,431_DL,432_DC,432_DL,433_DC,433_DL,437_DC,437_DL,438_DC,438_DL,439_DC,439_DL,444_DC,444_DL,449_DC,449_DL,450_DC,450_DL,451_DC,451_DL,452_DC,452_DL,456_DC,456_DL,459_DC,459_DL,461_DC,461_DL,463_DC,463_DL,464_DC,464_DL,465_DC,465_DL,466_DC,466_DL,471_DC,471_DL,472_DC,472_DL,475_DC,475_DL,476_DC,476_DL,478_DC,478_DL,481_DC,481_DL,482_DC,482_DL,484_DC,484_DL,485_DC,485_DL,489_DC,489_DL,495_DC,495_DL,500_DC,500_DL,505_DC,505_DL,509_DC,509_DL,510_DC,510_DL,515_DC,515_DL,517_DC,517_DL,518_DC,518_DL,519_DC,519_DL,521_DC,521_DL,522_DC,522_DL,524_DC,524_DL,528_DC,528_DL,532_DC,532_DL,534_DC,534_DL,535_DC,535_DL,536_DC,536_DL,538_DC,538_DL,541_DC,541_DL,542_DC,542_DL,547_DC,547_DL,548_DC,548_DL,549_DC,549_DL,553_DC,553_DL,555_DC,555_DL,562_DC,562_DL,564_DC,564_DL,568_DC,568_DL,571_DC,571_DL,572_DC,572_DL,573_DC,573_DL,577_DC,577_DL,578_DC,578_DL,579_DC,579_DL,580_DC,580_DL,584_DC,584_DL,590_DC,590_DL,592_DC,592_DL
A2,360,3,136,113,68,11,0,205,7015,311,611,92,595,3959,995,1560,57,33,1055,2950,1018,304,88,524,443,2679,700,0,302,4,295,1852,453,33,440,246,13,722,545,6072,0,10,608,8,1420,216,0,0,8,4,72,111,172,41,283,69,440,78,23,240,33,23,0,16,169,180,112,15,352,303,621,767,106,86,34,0,1114,48,53,412,51,0,47,6,498,61,658,0,6,13,4262,2135,0,0,240,111,1724,1464,193,0,92,102,879,555,3415,493,193,486,15,52,148,24,1848,79,0,812,70,113,229,27,487,4,168,0,741,73,437,89,564,190,1015,209,237,901,116,0,41,29,108,0,10,65,167,62,611,334,308,298,202,98,242,62,1924,143
Acetatifactor,0,0,0,0,0,0,0,13,0,0,0,0,0,119,0,0,0,0,16,238,9,35,0,58,0,100,0,0,8,0,0,37,0,0,16,0,0,13,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,18,0,0,0,0,27,0,0,0,0,0,8,18,35,11,31,0,0,0,0,0,40,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,31,0,25,7,13,89,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
Acinetobacter,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aerococcus,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,0,2,0,2,0,0,44,17,0,0,0,459,0,0,0,6,59,518,42,29,0,0,70,281,0,0,31,0,72,571,0,0,33,3,0,85,9,1398,5,78,0,0,106,110,0,0,0,0,0,20,0,0,0,0,0,2,0,6,0,0,0,3,0,0,0,0,0,2,22,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,321,0,0,0,0,0,3,34,67,0,0,0,22,0,17,0,28,0,24,0,0,0,0,0,0,0,0,0,0,0,0,33,15,0,0,70,332,0,0,0,16,0,0,0,0,0,0,97,2,0,37,2,0,0,0,0,0
Alloprevotella,0,0,0,4,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,424,0,0,0,0,99,0,0,0,2,0,139,0,9,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,13,0,0,28,466,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A-N-P-R ,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,26,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,58,0,0,0,0,10,0,0,11,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaeroplasma,0,0,0,0,0,0,0,4,0,0,0,0,0,276,0,0,0,0,68,382,0,3,0,15,0,0,2,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,11,160,0,0,0,0,0,0,0,0,0,0,25,0,21,49,0,0,28,0,0,0
Anaerotruncus,0,0,0,0,0,0,0,0,23,6,0,0,0,110,0,0,0,6,221,195,2,0,0,56,48,153,0,0,0,0,150,13,0,0,22,0,0,28,63,906,9,0,0,0,129,0,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,50,0,0,36,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,129,126,73,0,0,0,0,0,30,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,8,0,0,133,56,0,0,0,29,0,0,0,0,0,0,101,0,56,47,34,5,14,14,0,0
Anoxybacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0
Bacillaceae,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,24,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,96,0,0,0,0,0,0
Bacillus,8,10,16,99,0,18,20,140,9,16,18,180,0,0,15,8,30,7,16,18,0,10,38,44,19,49,21,64,15,17,14,10,21,9,10,192,10,23,9,20,29,38,13,342,6,0,16,58,47,2,3,9,19,66,0,7,11,30,7,18,41,36,17,52,12,7,31,486,22,5161,13,0,14,0,13,28,29,0,41,0,7,5,15,67,11,6,11,74,9,13,0,22,15,46,12,12,0,13,15,27,36,22,0,83,19,25,6,17,7,0,0,24,16,18,0,81,20,22,0,5,8,16,6,7,13,45,14,26,8,15,13,16,0,47,5,13,25,15,11,528,0,9,9,27,23,22,15,26,11,0,8,25,21,20
Bacteroides,0,0,3,24,60,0,0,78,15,44,0,0,0,1232,0,54,0,35,407,2434,19,134,87,231,1024,458,181,65,111,0,854,632,25,0,782,11,3,380,0,6973,112,0,0,2,565,57,0,98,0,0,0,54,26,30,0,0,0,4,0,259,0,0,0,6,0,3,0,0,6,0,61,263,0,0,0,5,0,57,8,210,0,0,0,0,0,7,0,6,0,0,6,4,0,0,0,7,101,0,15,0,0,118,0,104,281,516,0,71,0,151,0,0,4,15,0,183,4,30,0,0,0,0,0,19,0,22,0,0,198,52,0,0,23,815,0,0,5,63,0,0,0,0,0,0,49,49,64,684,0,10,0,14,0,0
Blautia,0,0,34,2,15,0,0,43,24,8,0,0,0,101,0,104,0,0,124,93,9,6,0,45,118,141,0,0,27,0,104,46,107,0,5,0,0,81,86,338,13,46,9,0,395,27,0,0,0,0,20,0,0,78,18,0,0,0,0,0,0,34,0,0,0,0,0,3,6,0,101,102,8,0,10,0,29,0,24,14,0,0,0,0,0,0,24,0,0,0,14,8,0,0,0,6,67,243,0,0,0,0,8,48,358,30,58,0,0,3,0,0,122,5,0,52,0,0,0,0,0,0,9,0,9,47,4,25,15,14,94,10,134,108,11,0,0,0,0,0,0,0,0,0,55,23,44,75,0,7,0,0,14,0
Bradyrhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,16,0,40,0,0
Brevundimonas,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
B-C-P ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,3,0,0,0,0,0,10,32,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,20,3,82,0,12,0,0,0,0,0,0,0,0,0,0,59,0,0,12,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,8,0,3,0,0,7,0,67,0,0,0,0,0,8,0,3,17,151,0,0,0,9,17,0,0,0,0,0,0,12,0,0,0,0,0,6,0,6,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Candidatus_Arthromitus,0,0,0,0,0,0,0,34,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,221,12,267,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,3,127,0,0,0,0,0,0,0,59,0,0,0,34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,204,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,27,0,26,5,90,0,0,0,0,0,40,0,0,0,150,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0
Candidatus_Saccharimonas,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridia_UCG-014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridia_vadinBB60_group,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,96,594,0,36,0,2,14,361,0,0,0,0,10,357,0,0,0,0,0,71,4,3,0,0,0,0,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,21,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,43,0,0,0,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,30,326,0,0,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,0
Colidextribacter,6,0,0,0,0,0,10,26,85,24,0,0,0,244,0,28,0,0,182,267,19,0,0,60,37,125,0,0,0,0,0,184,9,0,88,2,0,155,11,738,26,0,5,0,63,0,0,0,0,0,0,25,0,0,13,3,0,0,0,0,0,45,0,0,16,0,0,0,8,0,27,159,0,0,7,0,50,0,3,120,0,0,11,0,0,0,0,0,0,0,0,3,10,0,0,0,28,41,16,0,0,169,0,57,414,57,6,0,0,0,0,41,0,0,0,50,0,27,3,0,0,0,7,0,11,0,0,0,0,0,21,0,15,144,7,18,0,46,0,15,0,0,0,0,21,0,4,0,0,0,14,0,10,0
Comamonadaceae,3,0,29,44,49,0,0,27,0,0,0,0,0,0,0,22,93,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,36,19,6,0,49,0,0,0,0,0,0,0,0,0,0,0,21,34,23,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,26,0,0,0,0,18,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25,32,0,0,0,22,0,0,0,0,0,7,26,0,0,4,3,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
Corynebacterium,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,92,64,0,0,20,0,0,0,3,0,0,0,95,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,18,0,69,0,10,0,12,0,0,33,0,0,0,296,0,0,0,0,0,5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,42,0,0,18,0
Eggerthellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,41,0,0,0,17,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,33,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0
Enterobacteriaceae,5,8,14,78,0,6,11,63,13,22,13,116,0,8,5,0,0,0,13,13,0,0,34,9,14,39,0,7,11,13,8,0,10,0,0,118,9,7,0,9,37,35,0,167,9,0,0,25,29,0,0,7,0,20,0,10,0,20,0,16,94,0,11,33,0,7,12,296,11,3631,7,0,6,0,0,24,14,12,29,0,0,0,9,19,0,13,13,27,0,9,0,14,14,18,12,5,10,0,4,0,19,8,7,79,11,15,11,13,9,0,0,13,15,14,0,8,11,91,9,10,0,15,0,9,0,14,14,9,8,15,0,14,0,7,0,0,24,12,0,287,0,5,0,24,20,19,12,17,0,0,12,24,6,12
Enterococcus,21,8,7,41,0,10,0,48,38,8,0,73,0,0,0,0,56,0,6,6,0,0,118,10,15,19,0,0,11,7,0,0,0,0,4,80,0,0,7,10,19,9,0,95,0,0,10,0,14,0,0,0,0,6,0,0,10,9,13,6,8,15,0,16,0,0,11,163,10,2332,0,0,10,0,60,0,0,0,19,0,0,0,0,0,0,0,27,9,0,8,12,6,5,13,11,0,0,0,11,0,13,0,0,34,0,10,6,0,7,0,0,0,0,5,0,0,0,0,0,8,12,0,0,7,0,6,14,0,20,7,0,6,19,0,0,0,8,9,0,198,0,0,0,10,0,16,0,11,0,5,21,12,5,12
Enterorhabdus,7563,18,904,127,26,153,79,68,3655,220,794,68,428,115,1148,269,196,4,95,14,2308,21,113,68,1137,58,5000,77,3175,0,1188,47,4001,36,476,261,311,13,80,301,0,147,2952,41,395,9,0,2,30,5,1248,366,666,248,4253,94,2460,0,513,9,128,49,0,91,704,3,80,86,175,37,836,67,584,4,1727,46,997,57,459,41,64,150,914,20,1251,0,1182,19,4,0,6249,240,36,0,1685,12,1506,129,2337,9,129,6,1425,180,144,0,1850,1793,277,14,767,62,991,110,0,131,580,52,782,88,1294,51,1385,4,1569,91,3872,205,1364,15,691,130,167,86,638,125,112,142,427,0,75,0,103,141,1116,132,673,198,193,41,577,55,5318,7
Erysipelatoclostridiaceae,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0
Erysipelotrichaceae1,19,0,51,0,0,0,0,0,35,0,0,0,0,9,0,0,0,0,7,3,0,7,0,0,8,6,137,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,32,0,22,41,0,32,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,51,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Erysipelotrichaceae2,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia-Shigella,5,17,0,84,0,21,10,78,13,17,13,124,0,0,14,35,25,8,17,31,5,6,45,9,25,67,21,11,13,11,9,6,11,13,12,120,14,0,11,0,43,39,11,194,10,47,22,0,37,0,0,8,0,21,0,15,7,17,238,44,49,27,9,54,9,7,11,329,12,3425,0,18,48,11,117,10,16,7,46,0,9,8,11,27,8,5,12,25,10,12,6,21,19,32,17,56,0,26,13,88,20,14,0,76,11,58,0,13,16,3,16,21,18,13,9,18,13,29,0,0,13,13,8,11,8,15,8,10,11,15,11,15,0,9,10,16,15,14,13,308,7,0,6,34,19,33,0,23,4,5,25,26,8,18
Eubacterium_brachy_group,14,0,0,0,0,0,0,0,104,0,10,0,0,21,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,41,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,55,10,0,0,0,0,21,0,0,0,0,0,7,3,66,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,5,0,0,0,0,0,0,0,0,0,5,0,3,13,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0
Eubacterium_nodatum_group,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,3,16,0,0,0,0,0,10,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0
Eubacterium_xylanophilum_group,0,0,20,8,0,0,0,0,343,0,25,0,13,233,51,16,0,0,64,174,39,14,0,41,163,72,66,0,0,0,142,66,9,0,90,0,0,37,62,390,10,0,61,0,150,19,0,0,0,0,32,0,23,0,14,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,717,68,0,0,0,0,49,68,0,0,79,36,0,28,164,42,0,0,0,0,12,0,16,0,0,26,0,0,3,0,0,0,0,0,18,0,0,0,11,0,28,0,49,122,18,0,0,0,0,0,0,0,0,0,40,0,78,98,0,57,0,0,27,0
Family_XIII_UCG-001,13,0,0,2,0,0,0,0,68,0,3,0,5,33,17,12,0,0,5,57,17,10,0,9,63,37,0,0,20,0,0,13,17,0,7,0,11,40,0,143,0,0,13,0,51,0,0,0,0,0,4,0,0,0,50,0,14,0,0,0,0,0,0,0,13,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,43,20,0,0,0,0,23,36,0,0,0,0,8,0,180,10,0,90,0,0,0,0,0,0,0,0,5,0,0,39,0,0,8,0,15,18,0,0,0,0,6,92,19,36,0,0,0,20,0,0,0,0,0,0,0,0,38,2,0,0,16,0,37,0
GCA-900066575,25,0,0,0,45,0,0,0,0,20,0,0,6,308,0,31,0,0,10,121,0,0,0,27,6,443,0,0,50,0,0,38,5,9,0,0,0,0,0,323,0,0,11,0,159,54,0,0,0,0,11,0,20,0,25,0,22,0,6,146,0,0,0,0,8,0,0,0,0,7,195,549,20,0,0,0,10,0,0,57,0,0,0,0,0,0,41,0,9,0,45,49,0,0,0,20,84,114,8,0,0,0,0,21,154,113,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,75,2,82,131,0,0,0,40,0,0,0,0,0,0,0,0,45,321,0,0,11,0,20,0
Geobacillus,0,0,0,74,0,0,0,46,0,0,0,26,0,0,5,26,12,0,0,0,0,0,0,29,10,18,0,0,0,0,14,0,7,0,14,11,0,49,0,0,15,0,0,0,0,71,0,63,0,0,0,38,0,0,0,48,0,29,16,123,0,0,0,0,0,0,0,0,0,39,0,9,0,155,0,0,10,0,0,0,29,0,0,30,0,20,0,36,0,0,0,36,0,0,0,0,0,59,0,0,0,22,0,14,38,63,31,25,22,0,0,26,11,0,0,9,0,70,0,0,0,51,0,0,0,0,0,91,0,44,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,53,0,0
